,file_scraped,Corresponding_URL
3246,thehindu_jan_9_file_86.json,https://www.thehindu.com/news/national/andhra-pradesh/bjp-ready-for-civic-polls-somu-veerraju/article33535565.ece
3247,thehindu_jan_9_file_87.json,https://www.thehindu.com/news/national/andhra-pradesh/sec-announces-4-phase-local-body-polls-in-andhra-pradesh/article33534865.ece
3248,thehindu_jan_9_file_88.json,https://www.thehindu.com/news/national/andhra-pradesh/farmer-injured-in-wild-elephant-attack/article33532027.ece
3249,thehindu_jan_9_file_89.json,https://www.thehindu.com/news/national/andhra-pradesh/police-beef-up-security-at-inter-district-borders/article33532889.ece
3250,thehindu_jan_9_file_90.json,https://www.thehindu.com/news/national/andhra-pradesh/restart-work-on-balaji-temple-in-amaravati/article33532843.ece
3251,thehindu_jan_9_file_91.json,https://www.thehindu.com/news/national/andhra-pradesh/non-local-constables-seek-posting-in-native-districts/article33532840.ece
3252,thehindu_jan_9_file_92.json,https://www.thehindu.com/news/national/andhra-pradesh/gvl-questions-need-for-harmony-panels/article33532836.ece
3253,thehindu_jan_9_file_93.json,https://www.thehindu.com/news/national/andhra-pradesh/schools-offices-to-become-session-sites-for-covid-19-vaccination/article33532816.ece
3254,thehindu_jan_9_file_94.json,https://www.thehindu.com/news/national/andhra-pradesh/arrangements-being-made-for-vaccine-dry-run-at-150-institutions-in-chittoor/article33532800.ece
3255,thehindu_jan_9_file_95.json,https://www.thehindu.com/news/national/andhra-pradesh/irctc-comes-up-with-air-tour-packages-for-kerala-kashmir/article33532766.ece
3256,thehindu_jan_9_file_96.json,https://www.thehindu.com/news/national/andhra-pradesh/apspdcl-to-ensure-no-load-shedding-in-summer/article33532763.ece
3257,thehindu_jan_9_file_97.json,https://www.thehindu.com/news/national/andhra-pradesh/special-trains-to-clear-festive-rush/article33532639.ece
3258,thehindu_jan_9_file_98.json,https://www.thehindu.com/news/national/karnataka/pc-mohan-fails-to-get-relief-from-high-court-for-false-declaration/article33539771.ece
3259,thehindu_jan_9_file_99.json,https://www.thehindu.com/news/national/karnataka/cong-shortlists-candidates-for-ls-bypoll/article33539747.ece
3260,thehindu_jan_9_file_100.json,https://www.thehindu.com/news/national/karnataka/coalition-with-jds-loss-to-cong-ex-cm/article33539729.ece
3261,thehindu_jan_9_file_101.json,https://www.thehindu.com/news/national/karnataka/tejasvi-surya-opposes-twitter-ban-on-trump/article33539709.ece
3262,thehindu_jan_9_file_102.json,https://www.thehindu.com/news/national/karnataka/shah-rally-in-belagavi-on-jan-17/article33539690.ece
3263,thehindu_jan_9_file_103.json,https://www.thehindu.com/news/national/karnataka/cm-set-for-one-more-trip-to-delhi-today/article33539659.ece
3264,thehindu_jan_9_file_104.json,https://www.thehindu.com/news/national/karnataka/mid-winter-fowl-census-in-mysuru-region-today/article33539466.ece
3265,thehindu_jan_9_file_105.json,https://www.thehindu.com/news/national/karnataka/first-direct-flight-from-san-francisco-to-bengaluru-takes-off/article33539437.ece
3266,thehindu_jan_9_file_106.json,https://www.thehindu.com/news/national/karnataka/a-mega-cluster-for-plastic-toys-in-a-district-known-for-woodcraft/article33539392.ece
3267,thehindu_jan_9_file_107.json,https://www.thehindu.com/news/national/karnataka/state-will-soon-launch-blindness-control-programme-minister/article33539379.ece
3268,thehindu_jan_9_file_108.json,https://www.thehindu.com/news/national/karnataka/minister-stops-bus-that-refused-to-pick-up-students/article33539367.ece
3269,thehindu_jan_9_file_109.json,https://www.thehindu.com/news/national/karnataka/finance-minister-seeks-inputs-on-social-sectors-challenges/article33539281.ece
3270,thehindu_jan_9_file_110.json,https://www.thehindu.com/news/national/karnataka/four-held-46-kg-of-sandalwood-seized/article33539263.ece
3271,thehindu_jan_9_file_111.json,https://www.thehindu.com/news/national/karnataka/state-govt-has-not-paid-incentive-to-red-gram-growers-priyank-kharge/article33537712.ece
3272,thehindu_jan_9_file_112.json,https://www.thehindu.com/news/national/karnataka/jailhouse-rock-inmates-of-hindalga-prison-will-be-able-to-listen-to-songs-in-their-cell-blocks/article33537602.ece
3273,thehindu_jan_9_file_113.json,https://www.thehindu.com/news/national/karnataka/gtd-proving-to-be-a-tough-nut-to-crack-for-jds/article33537601.ece
3274,thehindu_jan_9_file_114.json,https://www.thehindu.com/news/national/karnataka/farmers-take-out-tractor-jatha-supporting-agitation-in-delhi/article33537458.ece
3275,thehindu_jan_9_file_115.json,https://www.thehindu.com/news/national/karnataka/covid-19-mortality-positivity-declined-in-mysuru-in-december/article33537428.ece
3276,thehindu_jan_9_file_116.json,https://www.thehindu.com/news/national/karnataka/cm-lays-foundation-stone-for-toy-cluster-in-koppal/article33537258.ece
3277,thehindu_jan_9_file_117.json,https://www.thehindu.com/news/national/karnataka/states-financial-condition-not-good-cm/article33536538.ece
3278,thehindu_jan_9_file_118.json,https://www.thehindu.com/news/national/karnataka/pm-to-launch-vaccination-in-two-sites-in-karnataka/article33535277.ece
3279,thehindu_jan_9_file_119.json,https://www.thehindu.com/news/national/karnataka/beef-remarks-fir-against-siddaramaiah/article33534537.ece
3280,thehindu_jan_9_file_120.json,https://www.thehindu.com/news/national/karnataka/karnataka-will-get-139-lakh-vials-of-covid-19-vaccine-soon-sudhakar/article33534529.ece
3281,thehindu_jan_9_file_121.json,https://www.thehindu.com/news/national/karnataka/no-confirmation-about-cabinet-expansion-savadi/article33533410.ece
3282,thehindu_jan_9_file_122.json,https://www.thehindu.com/news/national/karnataka/dc-inaugurates-dry-run-in-yadgir/article33533361.ece
3283,thehindu_jan_9_file_123.json,https://www.thehindu.com/news/national/karnataka/bjps-telkur-is-president-of-kalaburagi-yadgir-dcc-bank/article33533204.ece
3284,thehindu_jan_9_file_124.json,https://www.thehindu.com/news/national/karnataka/six-dry-run-sites-in-kalaburagi/article33533190.ece
3285,thehindu_jan_9_file_125.json,https://www.thehindu.com/news/national/karnataka/bjp-members-resign-from-panel-set-up-to-probe-ruckus-in-council/article33533112.ece
3286,thehindu_jan_9_file_126.json,https://www.thehindu.com/news/national/karnataka/common-test-for-private-varsity-engineering-seats/article33533107.ece
3287,thehindu_jan_9_file_127.json,https://www.thehindu.com/news/national/karnataka/mutt-land-row-shettars-intervention-sought/article33533100.ece
3288,thehindu_jan_9_file_128.json,https://www.thehindu.com/news/national/karnataka/device-mechanism-to-ensure-visually-challenged-students-get-benefit-of-talking-laptop-scheme-hc/article33533085.ece
3289,thehindu_jan_9_file_129.json,https://www.thehindu.com/news/national/karnataka/ex-ministers-custody-extended-again/article33533082.ece
3290,thehindu_jan_9_file_130.json,https://www.thehindu.com/news/national/karnataka/physical-classes-for-intermediate-semesters-after-sankranti/article33533079.ece
3291,thehindu_jan_9_file_131.json,https://www.thehindu.com/news/national/karnataka/police-stations-govt-departments-have-become-extensions-of-bjp-offices-congress/article33532866.ece
3292,thehindu_jan_9_file_132.json,https://www.thehindu.com/news/national/karnataka/5495-candidates-clear-karnataka-state-eligibility-test/article33532507.ece
3293,thehindu_jan_9_file_133.json,https://www.thehindu.com/news/national/karnataka/minister-makes-appeal-to-manufacture-locally-in-fisheries-sector/article33532498.ece
3294,thehindu_jan_9_file_134.json,https://www.thehindu.com/news/national/karnataka/karnataka-hc-strikes-down-entry-fee-rule-on-m-sand-and-more/article33532481.ece
3295,thehindu_jan_9_file_135.json,https://www.thehindu.com/news/national/kerala/compensation-given-to-kin-of-pettimudy-victims/article33539507.ece
3296,thehindu_jan_9_file_136.json,https://www.thehindu.com/news/national/kerala/assembly-polls-eci-team-to-visit-state/article33539494.ece
3297,thehindu_jan_9_file_137.json,https://www.thehindu.com/news/national/kerala/preparations-for-makaravilakku-begin/article33539486.ece
3298,thehindu_jan_9_file_138.json,https://www.thehindu.com/news/national/kerala/gis-mapping-resumes-in-kollam/article33539469.ece
3299,thehindu_jan_9_file_139.json,https://www.thehindu.com/news/national/kerala/seat-sharing-cpim-mulls-options/article33539354.ece
3300,thehindu_jan_9_file_140.json,https://www.thehindu.com/news/national/kerala/factionalism-to-the-fore-in-ncp/article33539346.ece
3301,thehindu_jan_9_file_141.json,https://www.thehindu.com/news/national/kerala/vs-to-step-down-from-reforms-panel-post/article33539319.ece
3302,thehindu_jan_9_file_142.json,https://www.thehindu.com/news/national/kerala/5528-new-covid-19-cases-in-state/article33538190.ece
3303,thehindu_jan_9_file_143.json,https://www.thehindu.com/news/national/kerala/govt-ignoring-nris-plight-congress/article33538167.ece
3304,thehindu_jan_9_file_144.json,https://www.thehindu.com/news/national/kerala/green-audit-in-govt-offices-from-tomorrow/article33538107.ece
3305,thehindu_jan_9_file_145.json,https://www.thehindu.com/news/national/kerala/central-team-takes-stock-of-bird-flu-situation/article33537929.ece
3306,thehindu_jan_9_file_146.json,https://www.thehindu.com/news/national/kerala/344-new-cases-in-capital/article33537828.ece
3307,thehindu_jan_9_file_147.json,https://www.thehindu.com/news/national/kerala/one-held-for-attempt-to-harass-woman/article33537758.ece
3308,thehindu_jan_9_file_148.json,https://www.thehindu.com/news/national/kerala/vidyajyothi-to-be-extended-to-city-schools-too/article33537217.ece
3309,thehindu_jan_9_file_149.json,https://www.thehindu.com/news/national/kerala/ngt-to-evaluate-sand-mining-scenario-in-state/article33537135.ece
3310,thehindu_jan_9_file_150.json,https://www.thehindu.com/news/national/kerala/kerala-cm-inaugurates-vyttila-kundannur-flyovers/article33536259.ece
3311,thehindu_jan_9_file_151.json,https://www.thehindu.com/news/national/kerala/jose-k-mani-resigns-from-rajya-sabha/article33535384.ece
3312,thehindu_jan_9_file_152.json,https://www.thehindu.com/news/national/kerala/cong-not-to-yield-to-aspirations-of-mps/article33534603.ece
3313,thehindu_jan_9_file_153.json,https://www.thehindu.com/news/national/kerala/ssgs-to-be-strengthened-in-wayanad-schools/article33533317.ece
3314,thehindu_jan_9_file_154.json,https://www.thehindu.com/news/national/kerala/election-commission-to-seek-report-from-collector/article33533269.ece
3315,thehindu_jan_9_file_155.json,https://www.thehindu.com/news/national/kerala/trial-resumes-in-actor-rape-case/article33532744.ece
3316,thehindu_jan_9_file_156.json,https://www.thehindu.com/news/national/kerala/ebrahim-kunju-granted-bail/article33532730.ece
3317,thehindu_jan_9_file_157.json,https://www.thehindu.com/news/national/kerala/no-new-case-of-bird-flu-reported/article33532691.ece
3318,thehindu_jan_9_file_158.json,https://www.thehindu.com/education/mycaptain-is-an-e-learning-platform-that-is-a-gateway-to-more-offbeat-careers/article33537774.ece
3319,thehindu_jan_9_file_159.json,https://www.thehindu.com/education/why-design-strategy-is-relevant-for-all-management-students/article33537188.ece
3320,thehindu_jan_9_file_160.json,https://www.thehindu.com/education/master-the-virtual-space/article33537184.ece
3321,thehindu_jan_9_file_161.json,https://www.thehindu.com/education/what-is-emotional-intelligence-and-why-is-it-important/article33537159.ece
3322,thehindu_jan_9_file_162.json,https://www.thehindu.com/education/importance-of-international-collaborations/article33537151.ece
3323,thehindu_jan_9_file_163.json,https://www.thehindu.com/education/lose-that-exam-fear/article33537125.ece
3324,thehindu_jan_9_file_164.json,https://www.thehindu.com/education/in-an-e-learning-ecosystem-security-needs-to-be-addressed-constantly/article33537111.ece
3325,thehindu_jan_9_file_165.json,https://www.thehindu.com/education/mycaptain-an-e-learning-platform-that-is-a-gateway-to-more-offbeat-careers/article33537102.ece
3326,thehindu_jan_9_file_166.json,https://www.thehindu.com/education/ground-zero-gre-and-the-network-of-aspirants-ghostwriters-and-coaching-institutes/article33532981.ece
3327,thehindu_jan_9_file_167.json,https://www.thehindu.com/entertainment/movies/from-20s-armoured-tank-to-an-amphibious-vehicle-for-malik-kochi-based-rajesh-thaithara-fabricates-vehicles-for-film-shoots/article33537382.ece
3328,thehindu_jan_9_file_168.json,https://www.thehindu.com/entertainment/movies/shiva-nirvana-and-nanis-tuck-jagadish-to-release-on-april-16/article33536207.ece
3329,thehindu_jan_9_file_169.json,https://www.thehindu.com/entertainment/movies/sundeep-kishan-and-lavanya-tripathis-a1-express-gears-up-for-theatrical-release/article33536179.ece
3330,thehindu_jan_9_file_170.json,https://www.thehindu.com/entertainment/movies/america-endgame-part-two-sequel-covid-john-handem-piette-biden-trump-twitter-capitol-hill-presidency/article33536123.ece
3331,thehindu_jan_9_file_171.json,https://www.thehindu.com/entertainment/movies/cobra-teaser-vikram-embraces-his-multiple-avatars-in-style/article33535912.ece
3332,thehindu_jan_9_file_172.json,https://www.thehindu.com/entertainment/movies/history-of-swear-words-review-a-charming-nicolas-cage-but-not-much-else/article33535847.ece
3333,thehindu_jan_9_file_173.json,https://www.thehindu.com/entertainment/movies/krack-release-faces-glitches/article33535701.ece
3334,thehindu_jan_9_file_174.json,https://www.thehindu.com/entertainment/movies/mamata-inaugurates-26th-kiff-allows-full-occupancy-of-bengal-theatres/article33535694.ece
3335,thehindu_jan_9_file_175.json,https://www.thehindu.com/entertainment/movies/priyadarshi-starrer-mail-is-uday-gurralas-ode-to-telanganas-kambalapally/article33535605.ece
3336,thehindu_jan_9_file_176.json,https://www.thehindu.com/news/national/tamil-nadu/aiadmk-puts-up-a-show-of-unity-at-key-meeting/article33539551.ece
3337,thehindu_jan_9_file_177.json,https://www.thehindu.com/news/national/tamil-nadu/aiadmk-authorises-eps-ops-to-decide-on-seat-sharing/article33539267.ece
3338,thehindu_jan_9_file_178.json,https://www.thehindu.com/news/national/tamil-nadu/tn-steps-up-vigil-after-avian-influenza-outbreak-in-kerala/article33536524.ece
3339,thehindu_jan_9_file_179.json,https://www.thehindu.com/news/national/tamil-nadu/new-species-of-fruit-fly-from-india-named-after-siruvani-in-western-ghats/article33536294.ece
3340,thehindu_jan_9_file_180.json,https://www.thehindu.com/news/national/tamil-nadu/aiadmk-authorises-eps-ops-to-decide-on-seat-sharing/article33535678.ece
3341,thehindu_jan_9_file_181.json,https://www.thehindu.com/news/national/tamil-nadu/non-medical-graduate-teachers-call-for-retaining-30-posts-in-medical-colleges/article33535089.ece
3342,thehindu_jan_9_file_182.json,https://www.thehindu.com/news/national/tamil-nadu/aiadmk-general-council-meeting-in-chennai-on-january-9/article33534901.ece
3343,thehindu_jan_9_file_183.json,https://www.thehindu.com/news/national/tamil-nadu/former-madras-high-court-judge-karnan-seeks-bail/article33534706.ece
3344,thehindu_jan_9_file_184.json,https://www.thehindu.com/news/national/tamil-nadu/heartening-to-note-dip-in-covid-19-cases-in-tn-says-madras-hc-chief-justice/article33534613.ece
3345,thehindu_jan_9_file_185.json,https://www.thehindu.com/news/national/tamil-nadu/he-takes-to-the-cloud-to-guide-farmers-on-organic-farming/article33532934.ece
3346,thehindu_jan_9_file_186.json,https://www.thehindu.com/news/national/tamil-nadu/cases-in-state-fall-under-800-8-deaths-recorded/article33532923.ece
3347,thehindu_jan_9_file_187.json,https://www.thehindu.com/news/national/tamil-nadu/hc-bars-giving-political-flyers-along-with-pongal-gift/article33532907.ece
3348,thehindu_jan_9_file_188.json,https://www.thehindu.com/news/national/tamil-nadu/20-states-population-targeted-for-vaccination-this-year/article33532900.ece
3349,thehindu_jan_9_file_189.json,https://www.thehindu.com/news/national/tamil-nadu/online-fitness-training-is-not-just-an-add-on/article33532875.ece
3350,thehindu_jan_9_file_190.json,https://www.thehindu.com/news/national/tamil-nadu/plea-in-sc-seeks-review-of-order-on-chennai-salem-highway-project/article33532850.ece
3351,thehindu_jan_9_file_191.json,https://www.thehindu.com/news/national/other-states/visitors-to-west-bengal-governments-outreach-scheme-cross-two-crore-cm/article33539831.ece
3352,thehindu_jan_9_file_192.json,https://www.thehindu.com/news/national/other-states/maharashtra-colleges-may-open-from-january-20/article33539786.ece
3353,thehindu_jan_9_file_193.json,https://www.thehindu.com/news/national/other-states/up-government-ignoring-allahabad-hc-ruling-on-inter-faith-couples-p-chidambaram/article33539328.ece
3354,thehindu_jan_9_file_194.json,https://www.thehindu.com/news/national/other-states/free-rajoana-akali-dal-urges-centre/article33539231.ece
3355,thehindu_jan_9_file_195.json,https://www.thehindu.com/news/national/other-states/proxy-candidates-issue-rocks-gupkar-alliance/article33539172.ece
3356,thehindu_jan_9_file_196.json,https://www.thehindu.com/news/national/other-states/uttar-pradesh-government-to-bring-in-a-new-tenancy-related-ordinance/article33538798.ece
3357,thehindu_jan_9_file_197.json,https://www.thehindu.com/news/national/other-states/madhya-pradeshs-anti-conversion-ordinance-gets-governors-nod-becomes-law/article33537746.ece
3358,thehindu_jan_9_file_198.json,https://www.thehindu.com/news/national/other-states/arrest-should-be-the-last-option-for-police-says-allahabad-high-court/article33537581.ece
3359,thehindu_jan_9_file_199.json,https://www.thehindu.com/news/national/other-states/bird-flu-culling-of-poultry-birds-begins-in-haryanas-panchkula/article33537453.ece
3360,thehindu_jan_9_file_200.json,https://www.thehindu.com/news/national/other-states/mp-up-close-to-agreement-on-ken-betwa-link-project-union-jal-shakti-minister/article33537141.ece
3361,thehindu_jan_9_file_201.json,https://www.thehindu.com/news/national/other-states/pdp-youth-leader-waheed-para-granted-bail-in-terror-link-case-by-nia-court/article33537042.ece
3362,thehindu_jan_9_file_202.json,https://www.thehindu.com/news/national/other-states/supporters-of-vasundhara-raje-form-new-outfit/article33536920.ece
3363,thehindu_jan_9_file_203.json,https://www.thehindu.com/news/national/other-states/jammu-kashmir-lg-asks-youth-to-positively-transform-energies-in-right-direction/article33536364.ece
3364,thehindu_jan_9_file_204.json,https://www.thehindu.com/news/national/other-states/arunachal-pradesh-wants-to-recruit-porters-for-moving-food-grains-in-remote-areas/article33536065.ece
3365,thehindu_jan_9_file_205.json,https://www.thehindu.com/news/national/other-states/akhil-gogoi-named-chief-of-newly-floated-raijor-dal/article33535945.ece
3366,thehindu_jan_9_file_206.json,https://www.thehindu.com/news/national/other-states/former-gujarat-chief-minister-madhavsinh-solanki-passes-away/article33534855.ece
3367,thehindu_jan_9_file_207.json,https://www.thehindu.com/news/national/other-states/maharashtra-ten-newborn-babies-die-in-bhandara-hospital-fire/article33534564.ece
3368,thehindu_jan_9_file_208.json,https://www.thehindu.com/news/national/other-states/dzukou-blaze-under-control-but-operations-to-continue-officer/article33533424.ece
3369,thehindu_jan_9_file_209.json,https://www.thehindu.com/news/national/other-states/jharkhand-hc-reprimands-hospital-authorities-for-shifting-jailed-lalu-prasad-to-bungalow/article33533430.ece
3370,thehindu_jan_9_file_210.json,https://www.thehindu.com/news/national/other-states/crackdown-on-gst-fraud-in-gujarat/article33532809.ece
3371,thehindu_jan_9_file_211.json,https://www.thehindu.com/news/national/other-states/buird-flu-scare-ahead-of-festival-of-feasting-assam-bans-poultry-import/article33532783.ece
3372,thehindu_jan_9_file_212.json,https://www.thehindu.com/news/national/other-states/iim-indore-ayodhya-civic-body-sign-mou-to-develop-rams-city/article33533081.ece
3373,thehindu_jan_9_file_213.json,https://www.thehindu.com/news/national/other-states/assam-to-gift-khadi-clothes-to-employees/article33532773.ece
3374,thehindu_jan_9_file_214.json,https://www.thehindu.com/news/national/other-states/assam-bans-poultry-import/article33532767.ece
3375,thehindu_jan_9_file_215.json,https://www.thehindu.com/news/national/other-states/ready-to-resign-says-chautala/article33532759.ece
3376,thehindu_jan_9_file_216.json,https://www.thehindu.com/news/national/other-states/rajasthan-cong-executive-to-face-first-test/article33532739.ece
3377,thehindu_jan_9_file_217.json,https://www.thehindu.com/news/national/other-states/gurugram-school-case4-policemenin-the-dock/article33532706.ece
3378,thehindu_jan_9_file_218.json,https://www.thehindu.com/news/national/other-states/pune-gets-highest-single-day-january-rainfall-since-1948-imd/article33532503.ece
3379,thehindu_jan_9_file_219.json,https://www.thehindu.com/news/cities/Coimbatore/plea-to-provide-compensation-to-people-who-gave-land-to-establish-sipcot/article33539825.ece
3380,thehindu_jan_9_file_220.json,https://www.thehindu.com/news/cities/Coimbatore/make-good-use-of-village-vigilance-police-officers-initiative/article33539808.ece
3381,thehindu_jan_9_file_221.json,https://www.thehindu.com/news/cities/Coimbatore/three-of-a-family-killed-in-accident/article33539801.ece
3382,thehindu_jan_9_file_222.json,https://www.thehindu.com/news/cities/Coimbatore/iocl-augments-lpg-storage-capacity-at-perundurai-plant/article33539798.ece
3383,thehindu_jan_9_file_223.json,https://www.thehindu.com/news/cities/Coimbatore/prevent-misinformation-on-bird-flu/article33539774.ece
3384,thehindu_jan_9_file_224.json,https://www.thehindu.com/news/cities/Coimbatore/daily-caseload-sees-dip-in-coimbatore-district/article33539748.ece
3385,thehindu_jan_9_file_225.json,https://www.thehindu.com/news/cities/Coimbatore/bike-road-show-held-as-part-of-coimbatore-vizha/article33539720.ece
3386,thehindu_jan_9_file_226.json,https://www.thehindu.com/news/cities/Coimbatore/corporation-commissioner-slaps-fine-on-persons-not-wearing-mask/article33539652.ece
3387,thehindu_jan_9_file_227.json,https://www.thehindu.com/news/cities/Coimbatore/drinking-water-project-will-help-save-water/article33539620.ece
3388,thehindu_jan_9_file_228.json,https://www.thehindu.com/news/cities/Coimbatore/garment-exporters-in-tiruppur-seek-higher-prices-for-products/article33536717.ece
3389,thehindu_jan_9_file_229.json,https://www.thehindu.com/news/cities/Coimbatore/coimbatore-man-who-incurred-losses-in-online-gambling-found-dead-near-railway-track/article33535719.ece
3390,thehindu_jan_9_file_230.json,https://www.thehindu.com/news/cities/Coimbatore/coimbatore-corporations-explanation-denying-encroachment-in-lakes-comes-in-for-criticism/article33532609.ece
3391,thehindu_jan_9_file_231.json,https://www.thehindu.com/news/cities/Coimbatore/damaged-stretch-of-road-in-coimbatore-city-to-be-restored-by-saturday-morning/article33532551.ece
3392,thehindu_jan_9_file_232.json,https://www.thehindu.com/news/cities/Coimbatore/price-of-hosiery-products-goes-up-by-10/article33532510.ece
3393,thehindu_jan_9_file_233.json,https://www.thehindu.com/news/cities/Coimbatore/covid-19-vaccine-dry-run-held-in-coimbatore-tiruppur-districts/article33532485.ece
3394,thehindu_jan_9_file_234.json,https://www.thehindu.com/news/states/maharashtras-death-count-nudges-50000/article33532626.ece
3395,thehindu_jan_9_file_235.json,https://www.thehindu.com/sport/cricket/our-plan-for-pujara-has-worked-cummins/article33539454.ece
3396,thehindu_jan_9_file_236.json,https://www.thehindu.com/sport/cricket/finally-domestic-cricket-action-begins/article33538977.ece
3397,thehindu_jan_9_file_237.json,https://www.thehindu.com/sport/cricket/aus-vs-ind-third-test-pujara-was-scared-to-play-shot-played-to-survive-than-score-runs-says-border/article33536919.ece
3398,thehindu_jan_9_file_238.json,https://www.thehindu.com/sport/cricket/aus-vs-ind-third-test-i-couldnt-have-done-anything-better-than-what-i-was-doing-says-cheteshwar-pujara/article33536478.ece
3399,thehindu_jan_9_file_239.json,https://www.thehindu.com/sport/cricket/aus-vs-ind-test-india-files-racial-abuse-complaint-against-spectators-in-sydney/article33536379.ece
3400,thehindu_jan_9_file_240.json,https://www.thehindu.com/sport/cricket/aus-vs-ind-third-test-we-were-going-to-make-it-as-hard-as-possible-for-pujara-says-pat-cummins/article33536328.ece
3401,thehindu_jan_9_file_241.json,https://www.thehindu.com/sport/cricket/aus-vs-india-third-test-ravindra-jadeja-in-doubt-for-4th-test-due-to-fractured-thumb/article33535330.ece
3402,thehindu_jan_9_file_242.json,https://www.thehindu.com/sport/cricket/australia-versus-india-third-test-third-day-lunch-updates/article33534574.ece
3403,thehindu_jan_9_file_243.json,https://www.thehindu.com/news/cities/Delhi/11-people-detained-for-defacing-aurangzeb-lane-signboards/article33539814.ece
3404,thehindu_jan_9_file_244.json,https://www.thehindu.com/news/cities/Delhi/have-helped-farmers-send-defamation-notices-aap/article33539809.ece
3405,thehindu_jan_9_file_245.json,https://www.thehindu.com/news/cities/Delhi/nominations-for-women-scribe-award-begin/article33539803.ece
3406,thehindu_jan_9_file_246.json,https://www.thehindu.com/news/cities/Delhi/after-handling-farm-and-home-women-reinforce-stir/article33539783.ece
3407,thehindu_jan_9_file_247.json,https://www.thehindu.com/news/cities/Delhi/two-minors-held-for-killing-10-yr-old-boy/article33539730.ece
3408,thehindu_jan_9_file_248.json,https://www.thehindu.com/news/cities/Delhi/import-of-live-birds-banned-in-delhi-ghazipur-poultry-market-to-be-closed-for-10-days-kejriwal/article33536876.ece
3409,thehindu_jan_9_file_249.json,https://www.thehindu.com/news/cities/Delhi/protester-plans-to-send-50000-postcards-signed-by-farmers-to-pm/article33532856.ece
3410,thehindu_jan_9_file_250.json,https://www.thehindu.com/news/cities/Delhi/7-day-institutional-quarantine-for-uk-arrivals-in-delhi/article33532830.ece
3411,thehindu_jan_9_file_251.json,https://www.thehindu.com/news/cities/Delhi/encroachment-ngt-orders-restoration-of-pond-to-original-condition/article33532678.ece
3412,thehindu_jan_9_file_252.json,https://www.thehindu.com/news/cities/Delhi/govt-starts-talks-with-iit-on-real-time-sources-of-pollution/article33532625.ece
3413,thehindu_jan_9_file_253.json,https://www.thehindu.com/news/cities/Delhi/air-quality-in-poor-category-in-delhi/article33532621.ece
3414,thehindu_jan_9_file_254.json,https://www.thehindu.com/news/cities/Delhi/govt-to-procure-18-advanced-ventilators/article33532618.ece
3415,thehindu_jan_9_file_255.json,https://www.thehindu.com/news/cities/Delhi/no-bird-flu-case-in-capital-so-far/article33532614.ece
3416,thehindu_jan_9_file_256.json,https://www.thehindu.com/news/cities/Delhi/flyers-in-a-fix-over-change-in-quarantine-rules-at-igia/article33532604.ece
3417,thehindu_jan_9_file_257.json,https://www.thehindu.com/news/cities/Delhi/fresh-cases-in-delhi-stay-under-500/article33532601.ece
3418,thehindu_jan_9_file_258.json,https://www.thehindu.com/news/cities/Delhi/bjp-conducts-signature-campaign-demanding-release-of-arrears/article33532583.ece
3419,thehindu_jan_9_file_259.json,https://www.thehindu.com/news/cities/Delhi/dpcc-issues-closuredirections-to-91-units/article33532565.ece
3420,thehindu_jan_9_file_260.json,https://www.thehindu.com/news/cities/Delhi/man-wife-arrested-for-mortgaging-fathers-property/article33532552.ece
3421,thehindu_jan_9_file_261.json,https://www.thehindu.com/news/cities/Delhi/former-dgp-takes-over-as-new-cisf-chief/article33532536.ece
3422,thehindu_jan_9_file_262.json,https://www.thehindu.com/news/cities/Delhi/gurwinder-reaps-rewards-for-his-bicycle-trip/article33532535.ece
3423,thehindu_jan_9_file_263.json,https://www.thehindu.com/news/cities/Delhi/illegal-arms-supplier-lands-in-police-net/article33532525.ece
3424,thehindu_jan_9_file_264.json,https://www.thehindu.com/news/cities/Delhi/builder-accomplice-arrested-for-false-extortion-complaint/article33532516.ece
3425,thehindu_jan_9_file_265.json,https://www.thehindu.com/news/cities/Delhi/tractor-trolley-parade-turnout-unexpected-say-protesting-farmers/article33532514.ece
3426,thehindu_jan_9_file_266.json,https://www.thehindu.com/news/cities/Hyderabad/scrs-latest-feat-enhanced-rail-speeds-in-dense-sections/article33539710.ece
3427,thehindu_jan_9_file_267.json,https://www.thehindu.com/news/cities/Hyderabad/now-get-tsrtc-bus-pass-at-your-doorstep/article33539664.ece
3428,thehindu_jan_9_file_268.json,https://www.thehindu.com/news/cities/Hyderabad/oncology-block-at-nims-gets-a-facelift/article33539627.ece
3429,thehindu_jan_9_file_269.json,https://www.thehindu.com/news/cities/Hyderabad/litterbugs-choke-artificial-lake/article33539600.ece
3430,thehindu_jan_9_file_270.json,https://www.thehindu.com/news/cities/Hyderabad/298-covid-cases-in-ts-on-friday/article33539593.ece
3431,thehindu_jan_9_file_271.json,https://www.thehindu.com/news/cities/Hyderabad/cherlapally-plant-geared-to-meet-demand-for-new-lpg-products/article33539574.ece
3432,thehindu_jan_9_file_272.json,https://www.thehindu.com/news/cities/Hyderabad/calcutta-paan-price-rise-leaves-a-bitter-taste/article33539558.ece
3433,thehindu_jan_9_file_273.json,https://www.thehindu.com/news/cities/Hyderabad/woman-sets-son-ablaze-ends-life/article33539344.ece
3434,thehindu_jan_9_file_274.json,https://www.thehindu.com/news/cities/Hyderabad/youth-stabs-mother-to-death/article33539339.ece
